COLLISION_ID,CRASH DATE,CRASH TIME,BOROUGH,DRIVER_SEX,CONTRIBUTING_FACTOR_1,VEHICLE_TYPE
4522177,11/14/2025,21:58,MANHATTAN,M,Driver Inattention/Distraction,Taxi
4522178,11/16/2025,08:35,BRONX,M,Failure to Yield Right-of-Way,Sedan
4522179,11/18/2025,13:12,BROOKLYN,F,Driver Inattention/Distraction,SUV
4522180,11/20/2025,17:48,QUEENS,M,Unsafe Speed,Sedan
4522181,11/22/2025,22:25,BROOKLYN,M,Following Too Closely,Sedan
4522182,11/24/2025,09:02,STATEN ISLAND,F,Driver Inattention/Distraction,SUV
4522183,11/26/2025,13:38,MANHATTAN,M,Traffic Control Disregarded,Taxi
4522184,11/28/2025,18:15,BRONX,M,Unsafe Speed,Sedan
4522185,11/30/2025,22:52,BROOKLYN,M,Driver Inattention/Distraction,Sedan
4522186,12/02/2025,09:28,QUEENS,F,Failure to Yield Right-of-Way,SUV
4522187,12/04/2025,14:05,BROOKLYN,M,Driver Inattention/Distraction,Sedan
4522188,12/06/2025,18:42,MANHATTAN,M,Unsafe Speed,E-Scooter
4522189,12/08/2025,06:18,BRONX,M,Following Too Closely,Sedan
4522190,12/10/2025,12:55,BROOKLYN,F,Driver Inattention/Distraction,SUV
4522191,12/12/2025,17:32,QUEENS,M,Traffic Control Disregarded,Sedan
4522192,12/14/2025,22:08,BROOKLYN,M,Unsafe Speed,Sedan
4522193,12/16/2025,08:45,STATEN ISLAND,M,Driver Inattention/Distraction,SUV
4522194,12/18/2025,13:22,MANHATTAN,M,Failure to Yield Right-of-Way,Taxi
4522195,12/20/2025,17:58,BRONX,F,Driver Inattention/Distraction,Sedan
4522196,12/22/2025,22:35,BROOKLYN,M,Unsafe Speed,Sedan
4522197,12/24/2025,09:12,QUEENS,M,Following Too Closely,SUV
4522198,12/26/2025,13:48,BROOKLYN,M,Driver Inattention/Distraction,Sedan
4522199,12/28/2025,18:25,MANHATTAN,M,Traffic Control Disregarded,Taxi
4522200,12/30/2025,22:02,BRONX,M,Unsafe Speed,Sedan
4522201,01/03/2024,10:15,BROOKLYN,M,Failure to Yield Right-of-Way,Sedan
4522202,01/08/2024,14:30,QUEENS,F,Driver Inattention/Distraction,SUV
4522203,01/13/2024,19:45,MANHATTAN,M,Unsafe Speed,Taxi
4522204,01/18/2024,07:00,BRONX,M,Following Too Closely,Sedan
4522205,01/23/2024,11:15,BROOKLYN,M,Driver Inattention/Distraction,Sedan
4522206,01/28/2024,16:30,QUEENS,F,Traffic Control Disregarded,SUV
4522207,02/03/2024,21:45,BROOKLYN,M,Unsafe Speed,Sedan
4522208,02/08/2024,08:00,STATEN ISLAND,F,Driver Inattention/Distraction,Pick-up Truck
4522209,02/13/2024,13:15,MANHATTAN,M,Failure to Yield Right-of-Way,Taxi
4522210,02/18/2024,17:30,BRONX,M,Driver Inattention/Distraction,Sedan
4522211,02/23/2024,22:45,BROOKLYN,M,Unsafe Speed,Sedan
4522212,02/28/2024,09:00,QUEENS,F,Following Too Closely,SUV
4522213,03/05/2024,14:15,BROOKLYN,M,Driver Inattention/Distraction,Sedan
4522214,03/10/2024,18:30,MANHATTAN,M,Traffic Control Disregarded,Taxi
4522215,03/15/2024,22:45,BRONX,M,Unsafe Speed,Sedan
4522216,03/20/2024,10:00,BROOKLYN,F,Driver Inattention/Distraction,SUV
4522217,03/25/2024,15:15,QUEENS,M,Failure to Yield Right-of-Way,Sedan
4522218,03/30/2024,19:30,BROOKLYN,M,Driver Inattention/Distraction,Sedan
4522219,04/04/2024,23:45,STATEN ISLAND,M,Unsafe Speed,SUV
4522220,04/09/2024,08:00,MANHATTAN,M,Following Too Closely,Taxi
4522221,04/14/2024,13:15,BRONX,F,Driver Inattention/Distraction,Sedan
4522222,04/19/2024,17:30,BROOKLYN,M,Traffic Control Disregarded,Sedan
4522223,04/24/2024,21:45,QUEENS,M,Unsafe Speed,SUV
4522224,04/29/2024,09:00,BROOKLYN,M,Driver Inattention/Distraction,Sedan
4522225,05/04/2024,14:15,MANHATTAN,M,Failure to Yield Right-of-Way,E-Scooter
4522226,05/09/2024,18:30,BRONX,M,Driver Inattention/Distraction,Sedan
4522227,05/14/2024,22:45,BROOKLYN,F,Unsafe Speed,SUV
4522228,05/19/2024,10:00,QUEENS,M,Following Too Closely,Sedan
4522229,05/24/2024,15:15,BROOKLYN,M,Driver Inattention/Distraction,Sedan
4522230,05/29/2024,19:30,STATEN ISLAND,F,Traffic Control Disregarded,SUV
4522231,06/03/2024,23:45,MANHATTAN,M,Unsafe Speed,Taxi
4522232,06/08/2024,08:00,BRONX,M,Driver Inattention/Distraction,Sedan
4522233,06/13/2024,13:15,BROOKLYN,M,Failure to Yield Right-of-Way,Sedan
4522234,06/18/2024,17:30,QUEENS,F,Driver Inattention/Distraction,SUV
4522235,06/23/2024,21:45,BROOKLYN,M,Unsafe Speed,Sedan
4522236,06/28/2024,09:00,MANHATTAN,M,Following Too Closely,Taxi
4522237,07/03/2024,14:15,BRONX,M,Driver Inattention/Distraction,Sedan
4522238,07/08/2024,18:30,BROOKLYN,F,Traffic Control Disregarded,SUV
4522239,07/13/2024,22:45,QUEENS,M,Unsafe Speed,Sedan
4522240,07/18/2024,10:00,BROOKLYN,M,Driver Inattention/Distraction,Sedan
4522241,07/23/2024,15:15,STATEN ISLAND,M,Failure to Yield Right-of-Way,Pick-up Truck
4522242,07/28/2024,19:30,MANHATTAN,M,Driver Inattention/Distraction,Taxi
4522243,08/02/2024,23:45,BRONX,F,Unsafe Speed,Sedan
4522244,08/07/2024,08:00,BROOKLYN,M,Following Too Closely,Sedan
4522245,08/12/2024,13:15,QUEENS,M,Driver Inattention/Distraction,SUV
4522246,08/17/2024,17:30,BROOKLYN,M,Traffic Control Disregarded,Sedan
4522247,08/22/2024,21:45,MANHATTAN,M,Unsafe Speed,E-Scooter
4522248,08/27/2024,09:00,BRONX,M,Driver Inattention/Distraction,Sedan
4522249,09/01/2024,14:15,BROOKLYN,F,Failure to Yield Right-of-Way,SUV
4522250,09/06/2024,18:30,QUEENS,M,Driver Inattention/Distraction,Sedan
4522251,09/11/2024,22:45,BROOKLYN,M,Unsafe Speed,Sedan
4522252,09/16/2024,10:00,STATEN ISLAND,F,Following Too Closely,SUV
4522253,09/21/2024,15:15,MANHATTAN,M,Driver Inattention/Distraction,Taxi
4522254,09/26/2024,19:30,BRONX,M,Traffic Control Disregarded,Sedan
4522255,10/01/2024,23:45,BROOKLYN,M,Unsafe Speed,Sedan
4522256,10/06/2024,08:00,QUEENS,F,Driver Inattention/Distraction,SUV
4522257,10/11/2024,13:15,BROOKLYN,M,Failure to Yield Right-of-Way,Sedan
4522258,10/16/2024,17:30,MANHATTAN,M,Driver Inattention/Distraction,Taxi
4522259,10/21/2024,21:45,BRONX,M,Unsafe Speed,Sedan
4522260,10/26/2024,09:00,BROOKLYN,F,Following Too Closely,SUV
4522261,10/31/2024,14:15,QUEENS,M,Driver Inattention/Distraction,Sedan
4522262,11/05/2024,18:30,BROOKLYN,M,Traffic Control Disregarded,Sedan
4522263,11/10/2024,22:45,STATEN ISLAND,M,Unsafe Speed,SUV
4522264,11/15/2024,10:00,MANHATTAN,M,Driver Inattention/Distraction,Taxi
4522265,11/20/2024,15:15,BRONX,F,Failure to Yield Right-of-Way,Sedan
4522266,11/25/2024,19:30,BROOKLYN,M,Driver Inattention/Distraction,Sedan
4522267,11/30/2024,23:45,QUEENS,M,Unsafe Speed,SUV
4522268,12/05/2024,08:00,BROOKLYN,M,Following Too Closely,Sedan
4522269,12/10/2024,13:15,MANHATTAN,M,Driver Inattention/Distraction,E-Scooter
4522270,12/15/2024,17:30,BRONX,F,Traffic Control Disregarded,Sedan
4522271,12/20/2024,21:45,BROOKLYN,M,Unsafe Speed,Sedan
4522272,12/25/2024,09:00,QUEENS,M,Driver Inattention/Distraction,SUV
4522273,12/30/2024,14:15,BROOKLYN,M,Failure to Yield Right-of-Way,Sedan
4522274,01/05/2025,18:30,STATEN ISLAND,F,Driver Inattention/Distraction,SUV
4522275,01/10/2025,22:45,MANHATTAN,M,Unsafe Speed,Taxi
4522276,01/15/2025,10:00,BRONX,M,Following Too Closely,Sedan
4522277,01/20/2025,15:15,BROOKLYN,F,Driver Inattention/Distraction,SUV
4522278,01/25/2025,19:30,QUEENS,M,Traffic Control Disregarded,Sedan
4522279,01/30/2025,23:45,BROOKLYN,M,Unsafe Speed,Sedan
4522280,02/04/2025,08:00,MANHATTAN,M,Driver Inattention/Distraction,Taxi
4522281,02/09/2025,13:15,BRONX,M,Failure to Yield Right-of-Way,Sedan
4522282,02/14/2025,17:30,BROOKLYN,F,Driver Inattention/Distraction,SUV
4522283,02/19/2025,21:45,QUEENS,M,Unsafe Speed,Sedan
4522284,02/24/2025,09:00,BROOKLYN,M,Following Too Closely,Sedan
4522285,03/01/2025,14:15,STATEN ISLAND,M,Driver Inattention/Distraction,Pick-up Truck
4522286,03/06/2025,18:30,MANHATTAN,M,Traffic Control Disregarded,Taxi
4522287,03/11/2025,22:45,BRONX,F,Unsafe Speed,Sedan
4522288,03/16/2025,10:00,BROOKLYN,M,Driver Inattention/Distraction,Sedan
4522289,03/21/2025,15:15,QUEENS,M,Failure to Yield Right-of-Way,SUV
4522290,03/26/2025,19:30,BROOKLYN,M,Driver Inattention/Distraction,Sedan
4522291,03/31/2025,23:45,MANHATTAN,M,Unsafe Speed,E-Scooter
4522292,04/05/2025,08:00,BRONX,M,Following Too Closely,Sedan
4522293,04/10/2025,13:15,BROOKLYN,F,Driver Inattention/Distraction,SUV
4522294,04/15/2025,17:30,QUEENS,M,Traffic Control Disregarded,Sedan
4522295,04/20/2025,21:45,BROOKLYN,M,Unsafe Speed,Sedan
4522296,04/25/2025,09:00,STATEN ISLAND,F,Driver Inattention/Distraction,SUV
4522297,04/30/2025,14:15,MANHATTAN,M,Failure to Yield Right-of-Way,Taxi
4522298,05/05/2025,18:30,BRONX,M,Driver Inattention/Distraction,Sedan
4522299,05/10/2025,22:45,BROOKLYN,M,Unsafe Speed,Sedan
4522300,05/15/2025,10:00,QUEENS,F,Following Too Closely,SUV
